4000
(
(0.0	 ((0 0.1 0) (0 0 3.5083546492674384e-16)))
(0.010002500625156289	 ((0 0.0999949975407704 0) (0 0 -0.05730913228645177)))
(0.020005001250312578	 ((0 0.0999799906635736 0) (0 0 -0.11461241619051635)))
(0.030007501875468866	 ((0 0.0999549808698354 0) (0 0 -0.17190400401953654)))
(0.040010002500625155	 ((0 0.09991997066176528 0) (0 0 -0.2291780494601501)))
(0.05001250312578144	 ((0 0.09987496354210601 0) (0 0 -0.2864287082675205)))
(0.06001500375093773	 ((0 0.09981996401378321 0) (0 0 -0.3436501389540676)))
(0.07001750437609403	 ((0 0.09975497757945484 0) (0 0 -0.40083650347753397)))
(0.08002000500125031	 ((0 0.09968001074096067 0) (0 0 -0.45798196792821877)))
(0.0900225056264066	 ((0 0.09959507099867176 0) (0 0 -0.5150807032152169)))
(0.10002500625156288	 ((0 0.09950016685074008 0) (0 0 -0.5721268857514967)))
(0.11002750687671918	 ((0 0.0993953077922482 0) (0 0 -0.6291146981376544)))
(0.12003000750187547	 ((0 0.09928050431425949 0) (0 0 -0.6860383298441818)))
(0.13003250812703177	 ((0 0.09915576790276824 0) (0 0 -0.742891977892086)))
(0.14003500875218805	 ((0 0.09902111103755074 0) (0 0 -0.7996698475317006)))
(0.15003750937734434	 ((0 0.09887654719091657 0) (0 0 -0.8563661529195286)))
(0.16004001000250062	 ((0 0.09872209082636069 0) (0 0 -0.9129751177929608)))
(0.1700425106276569	 ((0 0.09855775739711642 0) (0 0 -0.9694909761427096)))
(0.1800450112528132	 ((0 0.09838356334460938 0) (0 0 -1.0259079728828084)))
(0.19004751187796948	 ((0 0.09819952609681246 0) (0 0 -1.0822203645180175)))
(0.20005001250312576	 ((0 0.09800566406650224 0) (0 0 -1.1384224198084905)))
(0.21005251312828208	 ((0 0.0978019966494168 0) (0 0 -1.1945084204315466)))
(0.22005501375343836	 ((0 0.09758854422231514 0) (0 0 -1.2504726616404043)))
(0.23005751437859465	 ((0 0.09736532814093851 0) (0 0 -1.3063094529197292)))
(0.24006001500375093	 ((0 0.09713237073787387 0) (0 0 -1.3620131186378521)))
(0.25006251562890724	 ((0 0.09688969532031944 0) (0 0 -1.4175779986955175)))
(0.26006501625406353	 ((0 0.09663732616775285 0) (0 0 -1.4729984491710164)))
(0.2700675168792198	 ((0 0.09637528852950204 0) (0 0 -1.5282688429615887)))
(0.2800700175043761	 ((0 0.09610360862221906 0) (0 0 -1.5833835704209134)))
(0.2900725181295324	 ((0 0.09582231362725707 0) (0 0 -1.6383370399926285)))
(0.30007501875468867	 ((0 0.095531431687951 0) (0 0 -1.693123678839659)))
(0.31007751937984496	 ((0 0.09523099190680163 0) (0 0 -1.7477379334693275)))
(0.32008002000500124	 ((0 0.09492102434256415 0) (0 0 -1.8021742703540213)))
(0.3300825206301575	 ((0 0.09460156000724053 0) (0 0 -1.8564271765473956)))
(0.3400850212553138	 ((0 0.0942726308629771 0) (0 0 -1.910491160295895)))
(0.3500875218804701	 ((0 0.09393426981886649 0) (0 0 -1.9643607516455777)))
(0.3600900225056264	 ((0 0.09358651072765528 0) (0 0 -2.0180305030440335)))
(0.37009252313078267	 ((0 0.09322938838235695 0) (0 0 -2.071494989937377)))
(0.38009502375593895	 ((0 0.092862938512771 0) (0 0 -2.1247488113621267)))
(0.39009752438109524	 ((0 0.092487197781908 0) (0 0 -2.1777865905319467)))
(0.4001000250062515	 ((0 0.09210220378232178 0) (0 0 -2.2306029754190733)))
(0.41010252563140787	 ((0 0.091707995032348 0) (0 0 -2.2831926393304056)))
(0.42010502625656415	 ((0 0.09130461097225069 0) (0 0 -2.335550281478097)))
(0.43010752688172044	 ((0 0.09089209196027613 0) (0 0 -2.3876706275446216)))
(0.4401100275068767	 ((0 0.09047047926861511 0) (0 0 -2.4395484302421777)))
(0.450112528132033	 ((0 0.09003981507927361 0) (0 0 -2.4911784698663815)))
(0.4601150287571893	 ((0 0.08960014247985265 0) (0 0 -2.542555554844141)))
(0.4701175293823456	 ((0 0.08915150545923724 0) (0 0 -2.593674522275675)))
(0.48012003000750186	 ((0 0.08869394890319551 0) (0 0 -2.644530238470552)))
(0.49012253063265815	 ((0 0.08822751858988778 0) (0 0 -2.695117599477736)))
(0.5001250312578145	 ((0 0.08775226118528656 0) (0 0 -2.745431531609519)))
(0.5101275318829708	 ((0 0.0872682242385077 0) (0 0 -2.79546699195933)))
(0.5201300325081271	 ((0 0.08677545617705298 0) (0 0 -2.8452189689133256)))
(0.5301325331332833	 ((0 0.08627400630196515 0) (0 0 -2.8946824826557216)))
(0.5401350337584396	 ((0 0.08576392478289534 0) (0 0 -2.943852585667805)))
(0.5501375343835959	 ((0 0.08524526265308362 0) (0 0 -2.9927243632206015)))
(0.5601400350087522	 ((0 0.08471807180425313 0) (0 0 -3.0412929338611265)))
(0.5701425356339085	 ((0 0.08418240498141843 0) (0 0 -3.089553449892202)))
(0.5801450362590648	 ((0 0.08363831577760834 0) (0 0 -3.137501097845774)))
(0.5901475368842211	 ((0 0.0830858586285041 0) (0 0 -3.1851310989497295)))
(0.6001500375093773	 ((0 0.08252508880699296 0) (0 0 -3.232438709588172)))
(0.6101525381345336	 ((0 0.0819560624176383 0) (0 0 -3.279419221755109)))
(0.6201550387596899	 ((0 0.08137883639106637 0) (0 0 -3.3260679635015515)))
(0.6301575393848462	 ((0 0.08079346847827051 0) (0 0 -3.3723802993759984)))
(0.6401600400100025	 ((0 0.08020001724483307 0) (0 0 -3.418351630858298)))
(0.6501625406351588	 ((0 0.079598542065066 0) (0 0 -3.4639773967868477)))
(0.660165041260315	 ((0 0.07898910311607062 0) (0 0 -3.5092530737791483)))
(0.6701675418854713	 ((0 0.07837176137171686 0) (0 0 -3.5541741766456987)))
(0.6801700425106276	 ((0 0.07774657859654283 0) (0 0 -3.5987362587972314)))
(0.6901725431357839	 ((0 0.07711361733957539 0) (0 0 -3.642934912645268)))
(0.7001750437609402	 ((0 0.0764729409280722 0) (0 0 -3.686765769996028)))
(0.7101775443860965	 ((0 0.07582461346118584 0) (0 0 -3.7302245024376743)))
(0.7201800450112528	 ((0 0.07516869980355069 0) (0 0 -3.7733068217209285)))
(0.730182545636409	 ((0 0.07450526557879333 0) (0 0 -3.816008480133035)))
(0.7401850462615653	 ((0 0.07383437716296704 0) (0 0 -3.8583252708651137)))
(0.7501875468867216	 ((0 0.07315610167791076 0) (0 0 -3.900253028372911)))
(0.7601900475118779	 ((0 0.0724705069845337 0) (0 0 -3.941787628730991)))
(0.7701925481370342	 ((0 0.07177766167602583 0) (0 0 -3.9829249899803494)))
(0.7801950487621905	 ((0 0.07107763507099538 0) (0 0 -4.023661072469497)))
(0.7901975493873468	 ((0 0.07037049720653338 0) (0 0 -4.063991879189067)))
(0.800200050012503	 ((0 0.06965631883120654 0) (0 0 -4.103913456099945)))
(0.8102025506376594	 ((0 0.06893517139797894 0) (0 0 -4.143421892454954)))
(0.8202050512628157	 ((0 0.06820712705706328 0) (0 0 -4.182513321114156)))
(0.830207551887972	 ((0 0.06747225864870225 0) (0 0 -4.221183918853795)))
(0.8402100525131283	 ((0 0.06673063969588079 0) (0 0 -4.2594299066689265)))
(0.8502125531382846	 ((0 0.06598234439697052 0) (0 0 -4.297247550069763)))
(0.8602150537634409	 ((0 0.06522744761830583 0) (0 0 -4.334633159371807)))
(0.8702175543885972	 ((0 0.06446602488669395 0) (0 0 -4.371583089979798)))
(0.8802200550137534	 ((0 0.06369815238185826 0) (0 0 -4.408093742665535)))
(0.8902225556389097	 ((0 0.06292390692881678 0) (0 0 -4.444161563839613)))
(0.900225056264066	 ((0 0.0621433659901957 0) (0 0 -4.479783045817151)))
(0.9102275568892223	 ((0 0.061356607658479556 0) (0 0 -4.514954727077536)))
(0.9202300575143786	 ((0 0.06056371064819782 0) (0 0 -4.54967319251827)))
(0.9302325581395349	 ((0 0.05976475428804991 0) (0 0 -4.583935073702948)))
(0.9402350587646912	 ((0 0.05895981851296811 0) (0 0 -4.617737049103466)))
(0.9502375593898474	 ((0 0.05814898385612044 0) (0 0 -4.651075844336474)))
(0.9602400600150037	 ((0 0.05733233144085309 0) (0 0 -4.6839482323941795)))
(0.97024256064016	 ((0 0.05650994297257437 0) (0 0 -4.716351033869535)))
(0.9802450612653163	 ((0 0.055681900730579874 0) (0 0 -4.748281117175899)))
(0.9902475618904726	 ((0 0.05484828755982079 0) (0 0 -4.779735398761203)))
(1.000250062515629	 ((0 0.054009186862615056 0) (0 0 -4.8107108433167465)))
(1.0102525631407853	 ((0 0.05316468259030328 0) (0 0 -4.841204463980618)))
(1.0202550637659416	 ((0 0.052314859234849236 0) (0 0 -4.871213322535884)))
(1.0302575643910978	 ((0 0.05145980182038669 0) (0 0 -4.900734529603554)))
(1.0402600650162541	 ((0 0.0505995958947128 0) (0 0 -4.929765244830422)))
(1.0502625656414104	 ((0 0.049734327520728976 0) (0 0 -4.958302677071876)))
(1.0602650662665667	 ((0 0.048864083267830434 0) (0 0 -4.9863440845696845)))
(1.070267566891723	 ((0 0.04798895020324512 0) (0 0 -5.013886775124907)))
(1.0802700675168793	 ((0 0.047109015883322586 0) (0 0 -5.040928106265934)))
(1.0902725681420355	 ((0 0.046224368344774 0) (0 0 -5.067465485411786)))
(1.1002750687671918	 ((0 0.045335096095864225 0) (0 0 -5.093496370030695)))
(1.1102775693923481	 ((0 0.044441288107556653 0) (0 0 -5.119018267794076)))
(1.1202800700175044	 ((0 0.04354303380461175 0) (0 0 -5.144028736725952)))
(1.1302825706426607	 ((0 0.04264042305664004 0) (0 0 -5.16852538534789)))
(1.140285071267817	 ((0 0.04173354616911081 0) (0 0 -5.1925058728195435)))
(1.1502875718929733	 ((0 0.040822493874317245 0) (0 0 -5.215967909074852)))
(1.1602900725181295	 ((0 0.03990735732229859 0) (0 0 -5.238909254953999)))
(1.1702925731432858	 ((0 0.03898822807172062 0) (0 0 -5.26132772233116)))
(1.1802950737684421	 ((0 0.03806519808071536 0) (0 0 -5.283221174238147)))
(1.1902975743935984	 ((0 0.03713835969768079 0) (0 0 -5.304587524984)))
(1.2003000750187547	 ((0 0.03620780565204143 0) (0 0 -5.325424740270601)))
(1.210302575643911	 ((0 0.03527362904497073 0) (0 0 -5.345730837304385)))
(1.2203050762690673	 ((0 0.03433592334007644 0) (0 0 -5.365503884904203)))
(1.2303075768942235	 ((0 0.033394782354049767 0) (0 0 -5.384742003605424)))
(1.2403100775193798	 ((0 0.03245030024727898 0) (0 0 -5.403443365760314)))
(1.2503125781445361	 ((0 0.03150257151442871 0) (0 0 -5.421606195634798)))
(1.2603150787696924	 ((0 0.030551690974985824 0) (0 0 -5.439228769501625)))
(1.2703175793948487	 ((0 0.02959775376377299 0) (0 0 -5.45630941573003)))
(1.280320080020005	 ((0 0.028640855321430382 0) (0 0 -5.472846514871947)))
(1.2903225806451613	 ((0 0.02768109138486685 0) (0 0 -5.488838499744839)))
(1.3003250812703175	 ((0 0.026718557977681613 0) (0 0 -5.504283855511175)))
(1.3103275818954738	 ((0 0.025753351400557234 0) (0 0 -5.519181119754668)))
(1.32033008252063	 ((0 0.024785568221624768 0) (0 0 -5.533528882553279)))
(1.3303325831457864	 ((0 0.023815305266802082 0) (0 0 -5.547325786549061)))
(1.3403350837709427	 ((0 0.022842659610106605 0) (0 0 -5.560570527014916)))
(1.350337584396099	 ((0 0.021867728563943225 0) (0 0 -5.573261851918278)))
(1.3603400850212553	 ((0 0.02089060966936819 0) (0 0 -5.585398561981806)))
(1.3703425856464115	 ((0 0.01991140068633011 0) (0 0 -5.596979510741129)))
(1.3803450862715678	 ((0 0.018930199583889234 0) (0 0 -5.608003604599678)))
(1.390347586896724	 ((0 0.01794710453041583 0) (0 0 -5.618469802880655)))
(1.4003500875218804	 ((0 0.01696221388376842 0) (0 0 -5.628377117876191)))
(1.4103525881470367	 ((0 0.015975626181453064 0) (0 0 -5.637724614893739)))
(1.420355088772193	 ((0 0.014987440130764865 0) (0 0 -5.646511412299714)))
(1.4303575893973492	 ((0 0.013997754598912466 0) (0 0 -5.654736681560444)))
(1.4403600900225055	 ((0 0.013006668603126374 0) (0 0 -5.662399647280476)))
(1.4503625906476618	 ((0 0.01201428130075228 0) (0 0 -5.669499587238225)))
(1.460365091272818	 ((0 0.011020691979330546 0) (0 0 -5.6760358324190605)))
(1.4703675918979744	 ((0 0.010026000046662643 0) (0 0 -5.6820077670458025)))
(1.4803700925231307	 ((0 0.009030305020865395 0) (0 0 -5.687414828606699)))
(1.490372593148287	 ((0 0.008033706520414196 0) (0 0 -5.692256507880887)))
(1.5003750937734432	 ((0 0.007036304254176335 0) (0 0 -5.69653234896136)))
(1.5103775943985995	 ((0 0.006038198011435302 0) (0 0 -5.700241949275478)))
(1.5203800950237558	 ((0 0.005039487651906867 0) (0 0 -5.703384959603026)))
(1.530382595648912	 ((0 0.0040402730957480966 0) (0 0 -5.705961084091845)))
(1.5403850962740684	 ((0 0.003040654313560524 0) (0 0 -5.707970080271048)))
(1.5503875968992247	 ((0 0.002040731316388254 0) (0 0 -5.709411759061827)))
(1.560390097524381	 ((0 0.0010406041457118535 0) (0 0 -5.7102859847858785)))
(1.5703925981495372	 ((0 4.0372863439191076e-05 0) (0 0 -5.710592675171441)))
(1.5803950987746935	 ((0 -0.0009598624581055824 0) (0 0 -5.710331801356944)))
(1.5903975993998498	 ((0 -0.001960001746194102 0) (0 0 -5.709503387892306)))
(1.600400100025006	 ((0 -0.002959944937706072 0) (0 0 -5.708107512737819)))
(1.6104026006501626	 ((0 -0.0039595919891406315 0) (0 0 -5.706144307260714)))
(1.620405101275319	 ((0 -0.004958842886625318 0) (0 0 -5.703613956229288)))
(1.6304076019004752	 ((0 -0.005957597655922722 0) (0 0 -5.700516697804696)))
(1.6404101025256315	 ((0 -0.0069557563724325245 0) (0 0 -5.696852823530323)))
(1.6504126031507877	 ((0 -0.007953219171189003 0) (0 0 -5.692622678318768)))
(1.660415103775944	 ((0 -0.00894988625685252 0) (0 0 -5.687826660436402)))
(1.6704176044011003	 ((0 -0.009945657913693897 0) (0 0 -5.682465221485512)))
(1.6804201050262566	 ((0 -0.01094043451557078 0) (0 0 -5.676538866383997)))
(1.690422605651413	 ((0 -0.011934116535895253 0) (0 0 -5.670048153342581)))
(1.7004251062765692	 ((0 -0.012926604557591485 0) (0 0 -5.6629936938395655)))
(1.7104276069017255	 ((0 -0.013917799283042235 0) (0 0 -5.655376152593058)))
(1.7204301075268817	 ((0 -0.014907601544023402 0) (0 0 -5.647196247530675)))
(1.730432608152038	 ((0 -0.015895912311625827 0) (0 0 -5.638454749756672)))
(1.7404351087771943	 ((0 -0.01688263270616313 0) (0 0 -5.629152483516494)))
(1.7504376094023506	 ((0 -0.017867664007064462 0) (0 0 -5.619290326158686)))
(1.7604401100275069	 ((0 -0.018850907662751326 0) (0 0 -5.6088692080941716)))
(1.7704426106526632	 ((0 -0.01983226530049767 0) (0 0 -5.597890112752809)))
(1.7804451112778195	 ((0 -0.020811638736272092 0) (0 0 -5.586354076537237)))
(1.7904476119029757	 ((0 -0.021788929984560973 0) (0 0 -5.57426218877394)))
(1.800450112528132	 ((0 -0.022764041268171768 0) (0 0 -5.561615591661503)))
(1.8104526131532883	 ((0 -0.023736875028015622 0) (0 0 -5.548415480216013)))
(1.8204551137784446	 ((0 -0.02470733393286817 0) (0 0 -5.534663102213556)))
(1.8304576144036009	 ((0 -0.025675320889107334 0) (0 0 -5.5203597581297545)))
(1.8404601150287572	 ((0 -0.026640739050427416 0) (0 0 -5.505506801076339)))
(1.8504626156539135	 ((0 -0.027603491827528533 0) (0 0 -5.490105636734636)))
(1.8604651162790697	 ((0 -0.028563482897780414 0) (0 0 -5.474157723285973)))
(1.870467616904226	 ((0 -0.029520616214859314 0) (0 0 -5.457664571338926)))
(1.8804701175293823	 ((0 -0.030474796018357272 0) (0 0 -5.440627743853364)))
(1.8904726181545386	 ((0 -0.03142592684336294 0) (0 0 -5.423048856061216)))
(1.9004751187796949	 ((0 -0.03237391353001289 0) (0 0 -5.404929575383924)))
(1.9104776194048512	 ((0 -0.03331866123301216 0) (0 0 -5.386271621346499)))
(1.9204801200300075	 ((0 -0.03426007543112338 0) (0 0 -5.367076765488153)))
(1.9304826206551637	 ((0 -0.03519806193662361 0) (0 0 -5.3473468312694)))
(1.94048512128032	 ((0 -0.03613252690472787 0) (0 0 -5.3270836939756006)))
(1.9504876219054763	 ((0 -0.037063376842978106 0) (0 0 -5.306289280616869)))
(1.9604901225306326	 ((0 -0.03799051862059699 0) (0 0 -5.284965569824285)))
(1.9704926231557889	 ((0 -0.038913859477805623 0) (0 0 -5.263114591742326)))
(1.9804951237809452	 ((0 -0.039833307035104175 0) (0 0 -5.2407384279174725)))
(1.9904976244061015	 ((0 -0.04074876930251431 0) (0 0 -5.217839211182916)))
(2.000500125031258	 ((0 -0.0416601546887826 0) (0 0 -5.194419125539284)))
(2.010502625656414	 ((0 -0.04256737201054427 0) (0 0 -5.170480406031337)))
(2.0205051262815705	 ((0 -0.04347033050144611 0) (0 0 -5.146025338620533)))
(2.0305076269067266	 ((0 -0.044368939821227305 0) (0 0 -5.121056260053438)))
(2.040510127531883	 ((0 -0.04526311006475822 0) (0 0 -5.095575557725851)))
(2.050512628157039	 ((0 -0.04615275177103502 0) (0 0 -5.0695856695426285)))
(2.0605151287821957	 ((0 -0.0470377759321305 0) (0 0 -5.043089083773098)))
(2.0705176294073517	 ((0 -0.04791809400209893 0) (0 0 -5.016088338901998)))
(2.0805201300325082	 ((0 -0.04879361790583527 0) (0 0 -4.988586023475881)))
(2.0905226306576643	 ((0 -0.04966426004788682 0) (0 0 -4.9605847759449055)))
(2.100525131282821	 ((0 -0.05052993332121726 0) (0 0 -4.932087284499918)))
(2.110527631907977	 ((0 -0.05139055111592139 0) (0 0 -4.903096286904795)))
